source_path,start_frame,end_frame,new_name
./pose_data/video_4464/video_4464_merged_scene_23_body_0.npy,0,95,4464_23_0.npy
./pose_data/video_4464/video_4464_merged_scene_23_body_1.npy,0,95,4464_23_1.npy
./pose_data/video_4464/video_4464_merged_scene_23_body_2.npy,0,95,4464_23_2.npy
./pose_data/video_4464/video_4464_merged_scene_23_body_3.npy,13,95,4464_23_3.npy
./pose_data/video_4464/video_4464_merged_scene_24_body_0.npy,0,107,4464_24_0.npy
./pose_data/video_4464/video_4464_merged_scene_24_body_1.npy,0,107,4464_24_1.npy
./pose_data/video_4464/video_4464_merged_scene_24_body_2.npy,0,76,4464_24_2.npy
./pose_data/video_4464/video_4464_merged_scene_24_body_3.npy,0,107,4464_24_3.npy
./pose_data/video_4464/video_4464_merged_scene_24_body_4.npy,29,107,4464_24_4.npy
./pose_data/video_4464/video_4464_merged_scene_24_body_5.npy,0,107,4464_24_5.npy
./pose_data/video_4464/video_4464_merged_scene_25_body_0.npy,0,82,4464_25_0.npy
./pose_data/video_4464/video_4464_merged_scene_25_body_1.npy,0,82,4464_25_1.npy
./pose_data/video_4464/video_4464_merged_scene_25_body_2.npy,0,69,4464_25_2.npy
./pose_data/video_4464/video_4464_merged_scene_26_body_0.npy,0,83,4464_26_0.npy
./pose_data/video_4464/video_4464_merged_scene_26_body_1.npy,37,83,4464_26_1.npy
./pose_data/video_4464/video_4464_merged_scene_26_body_2.npy,53,83,4464_26_2.npy
./pose_data/video_4464/video_4464_merged_scene_26_body_3.npy,0,83,4464_26_3.npy
./pose_data/video_4464/video_4464_merged_scene_26_body_4.npy,0,54,4464_26_4.npy
./pose_data/video_4464/video_4464_merged_scene_27_body_0.npy,0,85,4464_27_0.npy
./pose_data/video_4464/video_4464_merged_scene_27_body_1.npy,0,85,4464_27_1.npy
./pose_data/video_4464/video_4464_merged_scene_27_body_2.npy,0,85,4464_27_2.npy
./pose_data/video_4464/video_4464_merged_scene_27_body_3.npy,0,85,4464_27_3.npy
./pose_data/video_4464/video_4464_merged_scene_27_body_4.npy,0,36,4464_27_4.npy
./pose_data/video_4464/video_4464_merged_scene_27_body_5.npy,12,85,4464_27_5.npy
./pose_data/video_4464/video_4464_merged_scene_28_body_0.npy,0,140,4464_28_0.npy
./pose_data/video_4464/video_4464_merged_scene_28_body_1.npy,0,140,4464_28_1.npy
./pose_data/video_4464/video_4464_merged_scene_28_body_2.npy,8,140,4464_28_2.npy
./pose_data/video_4464/video_4464_merged_scene_28_body_3.npy,0,140,4464_28_3.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_0.npy,0,84,4464_29_0.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_1.npy,0,84,4464_29_1.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_2.npy,0,84,4464_29_2.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_3.npy,0,84,4464_29_3.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_4.npy,0,84,4464_29_4.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_5.npy,0,84,4464_29_5.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_6.npy,36,84,4464_29_6.npy
./pose_data/video_4464/video_4464_merged_scene_29_body_7.npy,37,84,4464_29_7.npy
./pose_data/video_4464/video_4464_merged_scene_2_body_0.npy,0,71,4464_2_0.npy
./pose_data/video_4464/video_4464_merged_scene_2_body_1.npy,0,71,4464_2_1.npy
./pose_data/video_4464/video_4464_merged_scene_2_body_2.npy,0,71,4464_2_2.npy
./pose_data/video_4464/video_4464_merged_scene_2_body_3.npy,9,71,4464_2_3.npy
./pose_data/video_4464/video_4464_merged_scene_30_body_0.npy,0,329,4464_30_0.npy
./pose_data/video_4464/video_4464_merged_scene_30_body_1.npy,0,313,4464_30_1.npy
./pose_data/video_4464/video_4464_merged_scene_30_body_2.npy,16,329,4464_30_2.npy
./pose_data/video_4464/video_4464_merged_scene_31_body_0.npy,0,415,4464_31_0.npy
./pose_data/video_4464/video_4464_merged_scene_31_body_1.npy,0,415,4464_31_1.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_0.npy,0,136,4464_32_0.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_1.npy,0,136,4464_32_1.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_2.npy,23,136,4464_32_2.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_3.npy,0,136,4464_32_3.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_4.npy,24,136,4464_32_4.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_5.npy,0,136,4464_32_5.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_6.npy,0,136,4464_32_6.npy
./pose_data/video_4464/video_4464_merged_scene_32_body_7.npy,0,136,4464_32_7.npy
./pose_data/video_4464/video_4464_merged_scene_33_body_0.npy,0,82,4464_33_0.npy
./pose_data/video_4464/video_4464_merged_scene_33_body_1.npy,0,82,4464_33_1.npy
./pose_data/video_4464/video_4464_merged_scene_33_body_2.npy,0,82,4464_33_2.npy
./pose_data/video_4464/video_4464_merged_scene_33_body_3.npy,0,82,4464_33_3.npy
./pose_data/video_4464/video_4464_merged_scene_33_body_4.npy,8,82,4464_33_4.npy
./pose_data/video_4464/video_4464_merged_scene_33_body_5.npy,0,82,4464_33_5.npy
./pose_data/video_4464/video_4464_merged_scene_33_body_6.npy,0,74,4464_33_6.npy
./pose_data/video_4464/video_4464_merged_scene_34_body_0.npy,0,129,4464_34_0.npy
./pose_data/video_4464/video_4464_merged_scene_34_body_1.npy,0,129,4464_34_1.npy
./pose_data/video_4464/video_4464_merged_scene_34_body_2.npy,0,116,4464_34_2.npy
./pose_data/video_4464/video_4464_merged_scene_34_body_3.npy,0,65,4464_34_3.npy
./pose_data/video_4464/video_4464_merged_scene_35_body_0.npy,0,82,4464_35_0.npy
./pose_data/video_4464/video_4464_merged_scene_35_body_1.npy,0,82,4464_35_1.npy
./pose_data/video_4464/video_4464_merged_scene_35_body_2.npy,23,82,4464_35_2.npy
./pose_data/video_4464/video_4464_merged_scene_36_body_0.npy,0,193,4464_36_0.npy
./pose_data/video_4464/video_4464_merged_scene_36_body_1.npy,0,193,4464_36_1.npy
./pose_data/video_4464/video_4464_merged_scene_36_body_2.npy,0,193,4464_36_2.npy
./pose_data/video_4464/video_4464_merged_scene_36_body_3.npy,0,193,4464_36_3.npy
./pose_data/video_4464/video_4464_merged_scene_37_body_0.npy,0,78,4464_37_0.npy
./pose_data/video_4464/video_4464_merged_scene_37_body_1.npy,0,78,4464_37_1.npy
./pose_data/video_4464/video_4464_merged_scene_37_body_2.npy,0,65,4464_37_2.npy
./pose_data/video_4464/video_4464_merged_scene_37_body_3.npy,0,52,4464_37_3.npy
./pose_data/video_4464/video_4464_merged_scene_37_body_4.npy,0,64,4464_37_4.npy
./pose_data/video_4464/video_4464_merged_scene_37_body_5.npy,0,51,4464_37_5.npy
./pose_data/video_4464/video_4464_merged_scene_38_body_0.npy,0,233,4464_38_0.npy
./pose_data/video_4464/video_4464_merged_scene_38_body_1.npy,0,233,4464_38_1.npy
./pose_data/video_4464/video_4464_merged_scene_38_body_2.npy,26,233,4464_38_2.npy
./pose_data/video_4464/video_4464_merged_scene_39_body_0.npy,0,212,4464_39_0.npy
./pose_data/video_4464/video_4464_merged_scene_39_body_1.npy,0,212,4464_39_1.npy
./pose_data/video_4464/video_4464_merged_scene_3_body_0.npy,0,74,4464_3_0.npy
./pose_data/video_4464/video_4464_merged_scene_3_body_1.npy,0,63,4464_3_1.npy
./pose_data/video_4464/video_4464_merged_scene_3_body_2.npy,0,63,4464_3_2.npy
./pose_data/video_4464/video_4464_merged_scene_3_body_3.npy,0,74,4464_3_3.npy
./pose_data/video_4464/video_4464_merged_scene_3_body_4.npy,37,54,4464_3_4.npy
./pose_data/video_4464/video_4464_merged_scene_40_body_0.npy,0,170,4464_40_0.npy
./pose_data/video_4464/video_4464_merged_scene_40_body_1.npy,0,170,4464_40_1.npy
./pose_data/video_4464/video_4464_merged_scene_40_body_2.npy,0,135,4464_40_2.npy
./pose_data/video_4464/video_4464_merged_scene_41_body_0.npy,0,264,4464_41_0.npy
./pose_data/video_4464/video_4464_merged_scene_41_body_1.npy,0,264,4464_41_1.npy
./pose_data/video_4464/video_4464_merged_scene_41_body_2.npy,26,264,4464_41_2.npy
./pose_data/video_4464/video_4464_merged_scene_42_body_0.npy,0,128,4464_42_0.npy
./pose_data/video_4464/video_4464_merged_scene_42_body_1.npy,0,128,4464_42_1.npy
./pose_data/video_4464/video_4464_merged_scene_42_body_2.npy,0,128,4464_42_2.npy
./pose_data/video_4464/video_4464_merged_scene_42_body_3.npy,28,128,4464_42_3.npy
./pose_data/video_4464/video_4464_merged_scene_43_body_0.npy,0,82,4464_43_0.npy
./pose_data/video_4464/video_4464_merged_scene_43_body_1.npy,0,82,4464_43_1.npy
./pose_data/video_4464/video_4464_merged_scene_43_body_2.npy,0,82,4464_43_2.npy
./pose_data/video_4464/video_4464_merged_scene_43_body_3.npy,0,82,4464_43_3.npy
./pose_data/video_4464/video_4464_merged_scene_44_body_0.npy,0,171,4464_44_0.npy
./pose_data/video_4464/video_4464_merged_scene_44_body_1.npy,0,171,4464_44_1.npy
./pose_data/video_4464/video_4464_merged_scene_44_body_2.npy,0,171,4464_44_2.npy
./pose_data/video_4464/video_4464_merged_scene_44_body_3.npy,25,171,4464_44_3.npy
./pose_data/video_4464/video_4464_merged_scene_45_body_0.npy,0,64,4464_45_0.npy
./pose_data/video_4464/video_4464_merged_scene_45_body_1.npy,0,64,4464_45_1.npy
./pose_data/video_4464/video_4464_merged_scene_45_body_2.npy,0,64,4464_45_2.npy
./pose_data/video_4464/video_4464_merged_scene_46_body_0.npy,0,110,4464_46_0.npy
./pose_data/video_4464/video_4464_merged_scene_46_body_1.npy,67,110,4464_46_1.npy
./pose_data/video_4464/video_4464_merged_scene_46_body_2.npy,0,110,4464_46_2.npy
./pose_data/video_4464/video_4464_merged_scene_46_body_3.npy,0,110,4464_46_3.npy
./pose_data/video_4464/video_4464_merged_scene_46_body_4.npy,19,96,4464_46_4.npy
./pose_data/video_4464/video_4464_merged_scene_47_body_0.npy,0,63,4464_47_0.npy
./pose_data/video_4464/video_4464_merged_scene_47_body_1.npy,0,63,4464_47_1.npy
./pose_data/video_4464/video_4464_merged_scene_47_body_2.npy,0,63,4464_47_2.npy
./pose_data/video_4464/video_4464_merged_scene_47_body_3.npy,9,63,4464_47_3.npy
./pose_data/video_4464/video_4464_merged_scene_47_body_4.npy,9,63,4464_47_4.npy
./pose_data/video_4464/video_4464_merged_scene_4_body_0.npy,0,100,4464_4_0.npy
./pose_data/video_4464/video_4464_merged_scene_4_body_1.npy,0,100,4464_4_1.npy
./pose_data/video_4464/video_4464_merged_scene_4_body_2.npy,0,70,4464_4_2.npy
./pose_data/video_4464/video_4464_merged_scene_5_body_0.npy,0,134,4464_5_0.npy
./pose_data/video_4464/video_4464_merged_scene_5_body_1.npy,0,134,4464_5_1.npy
./pose_data/video_4464/video_4464_merged_scene_6_body_0.npy,0,202,4464_6_0.npy
./pose_data/video_4464/video_4464_merged_scene_6_body_1.npy,0,202,4464_6_1.npy
./pose_data/video_4464/video_4464_merged_scene_6_body_2.npy,44,202,4464_6_2.npy
./pose_data/video_4464/video_4464_merged_scene_6_body_3.npy,0,202,4464_6_3.npy
./pose_data/video_4464/video_4464_merged_scene_6_body_4.npy,0,202,4464_6_4.npy
./pose_data/video_4464/video_4464_merged_scene_7_body_0.npy,0,133,4464_7_0.npy
./pose_data/video_4464/video_4464_merged_scene_7_body_1.npy,0,133,4464_7_1.npy
./pose_data/video_4464/video_4464_merged_scene_7_body_2.npy,0,133,4464_7_2.npy
./pose_data/video_4464/video_4464_merged_scene_7_body_3.npy,0,133,4464_7_3.npy
./pose_data/video_4464/video_4464_merged_scene_8_body_0.npy,0,118,4464_8_0.npy
./pose_data/video_4464/video_4464_merged_scene_8_body_1.npy,0,118,4464_8_1.npy
./pose_data/video_4464/video_4464_merged_scene_8_body_2.npy,0,118,4464_8_2.npy
./pose_data/video_4464/video_4464_merged_scene_8_body_3.npy,0,118,4464_8_3.npy
./pose_data/video_4464/video_4464_merged_scene_9_body_0.npy,0,122,4464_9_0.npy
./pose_data/video_4464/video_4464_merged_scene_9_body_1.npy,0,122,4464_9_1.npy
./pose_data/video_4464/video_4464_merged_scene_9_body_2.npy,0,122,4464_9_2.npy
./pose_data/video_4464/video_4464_merged_scene_9_body_3.npy,0,122,4464_9_3.npy
./pose_data/video_4464/video_4464_merged_scene_9_body_4.npy,0,122,4464_9_4.npy
./pose_data/video_4465/video_4465_merged_scene_1_body_0.npy,0,82,4465_1_0.npy
./pose_data/video_4465/video_4465_merged_scene_2_body_0.npy,0,97,4465_2_0.npy
./pose_data/video_4465/video_4465_merged_scene_3_body_0.npy,0,181,4465_3_0.npy
./pose_data/video_4465/video_4465_merged_scene_4_body_0.npy,0,64,4465_4_0.npy
./pose_data/video_4465/video_4465_merged_scene_5_body_0.npy,0,106,4465_5_0.npy
./pose_data/video_4466/video_4466_merged_scene_1_body_0.npy,0,134,4466_1_0.npy
./pose_data/video_4466/video_4466_merged_scene_2_body_0.npy,0,364,4466_2_0.npy
./pose_data/video_4467/video_4467_merged_scene_1_body_0.npy,0,187,4467_1_0.npy
./pose_data/video_4467/video_4467_merged_scene_1_body_1.npy,73,187,4467_1_1.npy
./pose_data/video_4468/video_4468_merged_scene_1_body_0.npy,0,113,4468_1_0.npy
./pose_data/video_4468/video_4468_merged_scene_2_body_0.npy,0,146,4468_2_0.npy
./pose_data/video_4469/video_4469_merged_scene_1_body_0.npy,0,500,4469_1_0.npy
./pose_data/video_4469/video_4469_merged_scene_2_body_0.npy,0,444,4469_2_0.npy
./pose_data/video_4471/video_4471_merged_scene_10_body_0.npy,0,247,4471_10_0.npy
./pose_data/video_4471/video_4471_merged_scene_11_body_0.npy,0,517,4471_11_0.npy
./pose_data/video_4471/video_4471_merged_scene_12_body_0.npy,0,69,4471_12_0.npy
./pose_data/video_4471/video_4471_merged_scene_13_body_0.npy,0,198,4471_13_0.npy
./pose_data/video_4471/video_4471_merged_scene_1_body_0.npy,0,517,4471_1_0.npy
./pose_data/video_4471/video_4471_merged_scene_2_body_0.npy,0,517,4471_2_0.npy
./pose_data/video_4471/video_4471_merged_scene_3_body_0.npy,0,517,4471_3_0.npy
./pose_data/video_4471/video_4471_merged_scene_4_body_0.npy,0,208,4471_4_0.npy
./pose_data/video_4471/video_4471_merged_scene_5_body_0.npy,0,345,4471_5_0.npy
./pose_data/video_4471/video_4471_merged_scene_6_body_0.npy,0,517,4471_6_0.npy
./pose_data/video_4471/video_4471_merged_scene_7_body_0.npy,0,113,4471_7_0.npy
./pose_data/video_4471/video_4471_merged_scene_8_body_0.npy,0,517,4471_8_0.npy
./pose_data/video_4471/video_4471_merged_scene_9_body_0.npy,0,517,4471_9_0.npy
./pose_data/video_4472/video_4472_merged_scene_1_body_0.npy,0,283,4472_1_0.npy
./pose_data/video_4473/video_4473_merged_scene_1_body_0.npy,0,216,4473_1_0.npy
./pose_data/video_4474/video_4474_merged_scene_1_body_0.npy,0,125,4474_1_0.npy
./pose_data/video_4474/video_4474_merged_scene_2_body_0.npy,0,65,4474_2_0.npy
./pose_data/video_4475/video_4475_merged_scene_1_body_0.npy,0,500,4475_1_0.npy
./pose_data/video_4475/video_4475_merged_scene_2_body_0.npy,0,182,4475_2_0.npy
./pose_data/video_4475/video_4475_merged_scene_3_body_0.npy,0,103,4475_3_0.npy
./pose_data/video_4475/video_4475_merged_scene_4_body_0.npy,0,189,4475_4_0.npy
./pose_data/video_4475/video_4475_merged_scene_5_body_0.npy,0,71,4475_5_0.npy
./pose_data/video_4477/video_4477_merged_scene_1_body_0.npy,0,41,4477_1_0.npy
./pose_data/video_4477/video_4477_merged_scene_1_body_1.npy,0,67,4477_1_1.npy
./pose_data/video_4477/video_4477_merged_scene_1_body_2.npy,0,80,4477_1_2.npy
./pose_data/video_4477/video_4477_merged_scene_1_body_3.npy,0,80,4477_1_3.npy
./pose_data/video_4477/video_4477_merged_scene_1_body_4.npy,0,41,4477_1_4.npy
./pose_data/video_4477/video_4477_merged_scene_1_body_5.npy,0,67,4477_1_5.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_0.npy,0,95,4477_2_0.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_1.npy,0,95,4477_2_1.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_10.npy,0,95,4477_2_10.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_11.npy,0,95,4477_2_11.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_2.npy,0,95,4477_2_2.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_3.npy,0,95,4477_2_3.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_4.npy,0,95,4477_2_4.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_5.npy,0,95,4477_2_5.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_6.npy,0,95,4477_2_6.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_7.npy,0,95,4477_2_7.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_8.npy,0,95,4477_2_8.npy
./pose_data/video_4477/video_4477_merged_scene_2_body_9.npy,0,95,4477_2_9.npy
./pose_data/video_4477/video_4477_merged_scene_3_body_0.npy,0,63,4477_3_0.npy
./pose_data/video_4477/video_4477_merged_scene_3_body_1.npy,0,63,4477_3_1.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_0.npy,0,72,4477_4_0.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_1.npy,0,72,4477_4_1.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_10.npy,0,72,4477_4_10.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_11.npy,0,72,4477_4_11.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_2.npy,0,51,4477_4_2.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_3.npy,0,41,4477_4_3.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_4.npy,0,72,4477_4_4.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_5.npy,0,72,4477_4_5.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_6.npy,0,72,4477_4_6.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_7.npy,0,72,4477_4_7.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_8.npy,22,72,4477_4_8.npy
./pose_data/video_4477/video_4477_merged_scene_4_body_9.npy,0,72,4477_4_9.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_0.npy,0,73,4477_5_0.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_1.npy,0,73,4477_5_1.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_10.npy,0,73,4477_5_10.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_11.npy,0,73,4477_5_11.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_12.npy,0,73,4477_5_12.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_2.npy,0,73,4477_5_2.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_3.npy,0,41,4477_5_3.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_4.npy,0,60,4477_5_4.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_5.npy,0,73,4477_5_5.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_6.npy,0,73,4477_5_6.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_7.npy,0,73,4477_5_7.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_8.npy,0,60,4477_5_8.npy
./pose_data/video_4477/video_4477_merged_scene_5_body_9.npy,0,73,4477_5_9.npy
./pose_data/video_4477/video_4477_merged_scene_6_body_0.npy,0,125,4477_6_0.npy
./pose_data/video_4477/video_4477_merged_scene_6_body_1.npy,0,125,4477_6_1.npy
./pose_data/video_4477/video_4477_merged_scene_6_body_2.npy,16,125,4477_6_2.npy
./pose_data/video_4477/video_4477_merged_scene_7_body_0.npy,24,79,4477_7_0.npy
./pose_data/video_4477/video_4477_merged_scene_7_body_1.npy,0,53,4477_7_1.npy
./pose_data/video_4477/video_4477_merged_scene_7_body_2.npy,0,79,4477_7_2.npy
./pose_data/video_4477/video_4477_merged_scene_7_body_3.npy,0,79,4477_7_3.npy
./pose_data/video_4477/video_4477_merged_scene_8_body_0.npy,0,64,4477_8_0.npy
./pose_data/video_4477/video_4477_merged_scene_8_body_1.npy,0,64,4477_8_1.npy
./pose_data/video_4477/video_4477_merged_scene_8_body_2.npy,31,64,4477_8_2.npy
./pose_data/video_4477/video_4477_merged_scene_8_body_3.npy,0,64,4477_8_3.npy
./pose_data/video_4478/video_4478_merged_scene_1_body_0.npy,0,67,4478_1_0.npy
./pose_data/video_4478/video_4478_merged_scene_1_body_1.npy,0,67,4478_1_1.npy
./pose_data/video_4478/video_4478_merged_scene_1_body_2.npy,0,67,4478_1_2.npy
./pose_data/video_4478/video_4478_merged_scene_1_body_3.npy,0,67,4478_1_3.npy
./pose_data/video_4478/video_4478_merged_scene_1_body_4.npy,0,58,4478_1_4.npy
./pose_data/video_4478/video_4478_merged_scene_2_body_0.npy,0,167,4478_2_0.npy
./pose_data/video_4479/video_4479_merged_scene_10_body_0.npy,0,100,4479_10_0.npy
./pose_data/video_4479/video_4479_merged_scene_11_body_0.npy,0,275,4479_11_0.npy
./pose_data/video_4479/video_4479_merged_scene_12_body_0.npy,0,94,4479_12_0.npy
./pose_data/video_4479/video_4479_merged_scene_13_body_0.npy,0,106,4479_13_0.npy
./pose_data/video_4479/video_4479_merged_scene_14_body_0.npy,0,269,4479_14_0.npy
./pose_data/video_4479/video_4479_merged_scene_1_body_0.npy,0,95,4479_1_0.npy
./pose_data/video_4479/video_4479_merged_scene_2_body_0.npy,0,68,4479_2_0.npy
./pose_data/video_4479/video_4479_merged_scene_3_body_0.npy,0,70,4479_3_0.npy
./pose_data/video_4479/video_4479_merged_scene_4_body_0.npy,0,65,4479_4_0.npy
./pose_data/video_4479/video_4479_merged_scene_5_body_0.npy,0,74,4479_5_0.npy
./pose_data/video_4479/video_4479_merged_scene_6_body_0.npy,0,92,4479_6_0.npy
./pose_data/video_4479/video_4479_merged_scene_6_body_1.npy,0,92,4479_6_1.npy
./pose_data/video_4479/video_4479_merged_scene_6_body_2.npy,0,92,4479_6_2.npy
./pose_data/video_4479/video_4479_merged_scene_7_body_0.npy,0,334,4479_7_0.npy
./pose_data/video_4479/video_4479_merged_scene_8_body_0.npy,0,175,4479_8_0.npy
./pose_data/video_4483/video_4483_merged_scene_10_body_0.npy,0,43,4483_10_0.npy
./pose_data/video_4483/video_4483_merged_scene_10_body_1.npy,0,32,4483_10_1.npy
./pose_data/video_4483/video_4483_merged_scene_10_body_2.npy,0,46,4483_10_2.npy
./pose_data/video_4483/video_4483_merged_scene_10_body_3.npy,0,69,4483_10_3.npy
./pose_data/video_4483/video_4483_merged_scene_10_body_4.npy,0,69,4483_10_4.npy
./pose_data/video_4483/video_4483_merged_scene_10_body_5.npy,0,31,4483_10_5.npy
./pose_data/video_4483/video_4483_merged_scene_10_body_6.npy,0,69,4483_10_6.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_0.npy,0,91,4483_11_0.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_1.npy,0,91,4483_11_1.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_2.npy,16,91,4483_11_2.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_3.npy,0,91,4483_11_3.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_4.npy,0,91,4483_11_4.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_5.npy,0,91,4483_11_5.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_6.npy,0,91,4483_11_6.npy
./pose_data/video_4483/video_4483_merged_scene_11_body_7.npy,0,91,4483_11_7.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_0.npy,0,135,4483_12_0.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_1.npy,0,135,4483_12_1.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_2.npy,0,135,4483_12_2.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_3.npy,0,135,4483_12_3.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_4.npy,0,135,4483_12_4.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_5.npy,0,135,4483_12_5.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_6.npy,0,135,4483_12_6.npy
./pose_data/video_4483/video_4483_merged_scene_12_body_7.npy,0,135,4483_12_7.npy
./pose_data/video_4483/video_4483_merged_scene_13_body_0.npy,0,169,4483_13_0.npy
./pose_data/video_4483/video_4483_merged_scene_13_body_1.npy,0,169,4483_13_1.npy
./pose_data/video_4483/video_4483_merged_scene_13_body_2.npy,0,169,4483_13_2.npy
./pose_data/video_4483/video_4483_merged_scene_13_body_3.npy,0,169,4483_13_3.npy
./pose_data/video_4483/video_4483_merged_scene_13_body_4.npy,0,169,4483_13_4.npy
./pose_data/video_4483/video_4483_merged_scene_13_body_5.npy,0,169,4483_13_5.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_0.npy,0,69,4483_14_0.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_1.npy,0,77,4483_14_1.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_2.npy,0,77,4483_14_2.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_3.npy,0,77,4483_14_3.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_4.npy,0,77,4483_14_4.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_5.npy,0,77,4483_14_5.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_6.npy,0,77,4483_14_6.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_7.npy,0,77,4483_14_7.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_8.npy,0,77,4483_14_8.npy
./pose_data/video_4483/video_4483_merged_scene_14_body_9.npy,0,77,4483_14_9.npy
./pose_data/video_4483/video_4483_merged_scene_15_body_0.npy,0,127,4483_15_0.npy
./pose_data/video_4483/video_4483_merged_scene_15_body_1.npy,0,127,4483_15_1.npy
./pose_data/video_4483/video_4483_merged_scene_15_body_2.npy,0,127,4483_15_2.npy
./pose_data/video_4483/video_4483_merged_scene_15_body_3.npy,0,127,4483_15_3.npy
./pose_data/video_4483/video_4483_merged_scene_15_body_4.npy,0,127,4483_15_4.npy
./pose_data/video_4483/video_4483_merged_scene_15_body_5.npy,0,127,4483_15_5.npy
./pose_data/video_4483/video_4483_merged_scene_15_body_6.npy,0,127,4483_15_6.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_0.npy,0,70,4483_16_0.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_1.npy,0,70,4483_16_1.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_2.npy,0,70,4483_16_2.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_3.npy,0,70,4483_16_3.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_4.npy,0,36,4483_16_4.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_5.npy,0,70,4483_16_5.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_6.npy,0,70,4483_16_6.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_7.npy,0,70,4483_16_7.npy
./pose_data/video_4483/video_4483_merged_scene_16_body_8.npy,0,70,4483_16_8.npy
./pose_data/video_4483/video_4483_merged_scene_17_body_0.npy,0,79,4483_17_0.npy
./pose_data/video_4483/video_4483_merged_scene_17_body_1.npy,0,79,4483_17_1.npy
